id,title,author,rating,tags,volume,image,link
33,"Свобода от тревоги. Справься с тревогой, пока она не расправилась с тобой",Роберт Лихи,4.3,"['Зарубежная психология', 'О психологии популярно', 'Саморазвитие / личностный рост', 'Состояния и явления психики', 'Борьба со стрессом', 'Поведенческая психология', 'Психология общения', 'Тревожность', 'Эмоциональные состояния']",450,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/28907894-robert-lihi-13115294-svoboda-ot-trevogi-spravsya-s-trevogoy-poka-ona-ne-ra.jpg,https://www.litres.ru/robert-lihi-13115294/svoboda-ot-trevogi-spravsya-s-trevogoy-poka-ona-ne-ra/
34,"Как стать блестящим оратором. Любая аудитория, любая ситуация",Сара Ллойд-Хьюз,4.2,"['Ораторское искусство / риторика', 'Саморазвитие / личностный рост', 'Искусство общения', 'Публичные выступления', 'Риторика']",240,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/11034036-sara-lloyd-huz-kak-stat-blestyaschim-oratorom-lubaya-auditoriya-lubaya-sit.jpg,https://www.litres.ru/sara-lloyd-huz/kak-stat-blestyaschim-oratorom-lubaya-auditoriya-lubaya-sit/
35,Как решить любую проблему,Алан Баркер,4.0,"['О психологии популярно', 'Саморазвитие / личностный рост', 'Как достичь успеха', 'Преодоление проблем', 'Психология успеха', 'Самосовершенствование']",280,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/11034032-alan-barker-5718408-kak-reshit-lubuu-problemu-11034032.jpg,https://www.litres.ru/alan-barker-5718408/kak-reshit-lubuu-problemu-11034032/
36,Интуитивное питание. Как перестать беспокоиться о еде и похудеть,Светлана Бронникова,4.4,"['Здоровое и правильное питание', 'Здоровье', 'Практикумы', 'Саморазвитие / личностный рост', 'Коррекция фигуры', 'Патологические зависимости', 'Пищевое поведение', 'Похудение', 'Правильное питание', 'Практические рекомендации', 'Самосовершенствование']",480,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/9524217-svetlana-bronnikova-intuitivnoe-pitanie-kak-perestat-bespokoitsya-o-ede-i.jpg,https://www.litres.ru/svetlana-bronnikova/intuitivnoe-pitanie-kak-perestat-bespokoitsya-o-ede-i/
37,Номер 1,Игорь Манн,4.2,"['Мотивация', 'Саморазвитие / личностный рост', 'Как достичь цели', 'Карьерный рост', 'Психология успеха', 'Работа над собой', 'Развитие личности']",150,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/6698783-igor-mann-nomer-1.jpg,https://www.litres.ru/igor-mann/nomer-1/
38,7 шагов к стабильной самооценке,Борис Михайлович Литвак,4.6,"['Личная эффективность', 'Психологические тренинги', 'Саморазвитие / личностный рост', 'Как достичь успеха', 'Повышение самооценки', 'Принятие решений', 'Работа над собой', 'Решение проблем', 'Самопознание', 'Самосовершенствование', 'Уверенность в себе']",260,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/23982146-boris-grigorevich-litvak-naydi-tochku-opory-pereverni-svoy-mir.jpg,https://www.litres.ru/boris-grigorevich-litvak/naydi-tochku-opory-pereverni-svoy-mir/
39,Тафти жрица. Гуляние живьем в кинокартине,Вадим Зеланд,4.4,"['Практическая эзотерика', 'Саморазвитие / личностный рост', 'Эзотерика / оккультизм', 'Духовные практики', 'Психотехники', 'Скрытые возможности', 'Транссерфинг', 'Управление судьбой', 'Эзотерические учения']",210,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/28012606-vadim-zeland-tafti-zhrica-gulyanie-zhivem-v-kinokartine.jpg,https://www.litres.ru/vadim-zeland/tafti-zhrica-gulyanie-zhivem-v-kinokartine/
40,"Нанопривычки. Маленькие шаги, которые приведут к большим переменам",Би Джей Фогг,4.3,"['Зарубежная психология', 'Личная эффективность', 'Мотивация', 'Саморазвитие / личностный рост', 'Борьба со стрессом', 'Как достичь цели', 'Похудение', 'Работа над собой', 'Самосовершенствование']",380,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57424317-bi-fogg-nanoprivychki-malenkie-shagi-kotorye-privedut-k-bolshim-peremenam.jpg,https://www.litres.ru/bi-fogg/nanoprivychki-malenkie-shagi-kotorye-privedut-k-bolshim-peremenam/
41,Просто Космос,Катерина Ленгольд,4.5,"['Личная эффективность', 'Мотивация', 'Саморазвитие / личностный рост', 'Тайм-менеджмент', 'Борьба с вредными привычками', 'Как достичь цели', 'Личный опыт', 'Планирование', 'Прокрастинация']",110,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/39147229-katerina-lengold-prosto-kosmos.jpg,https://www.litres.ru/katerina-lengold/prosto-kosmos/
42,"Быть человеком. Навыки, которыми обладают только люди, а не искуcственный интеллект, и как не потерять работу в ближайшем будущем",Дебра Стивенс,4.8,"['Зарубежная деловая литература', 'Зарубежная публицистика', 'Поиск работы / карьера', 'Саморазвитие / личностный рост', 'Искусственный интеллект', 'Карьерный рост', 'Мотивация работников', 'Профессиональные коммуникации', 'Эмоциональный интеллект', 'Эффективное общение', 'Эффективность']",180,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57433532-debra-stivens-byt-chelovekom-navyki-kotorymi-obladaut-tolko-ludi-a-ne-isku.jpg,https://www.litres.ru/debra-stivens/byt-chelovekom-navyki-kotorymi-obladaut-tolko-ludi-a-ne-isku/
43,Убеждение,Патрик Кинг,3.4,"['Зарубежная психология', 'Психология управления', 'Саморазвитие / личностный рост', 'Социальная психология', 'Искусство убеждения', 'Методы убеждения', 'Психологическое манипулирование', 'Работа над собой', 'Техники влияния']",110,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/42144932-patrik-king-ubezhdenie.jpg,https://www.litres.ru/patrik-king/ubezhdenie/
44,"Преодоление. Учитесь владеть собой, чтобы жить так, как вы хотите",Сью Хэдфилд,4.0,"['Психологические тренинги', 'Саморазвитие / личностный рост', 'Изменение судьбы', 'Как достичь цели', 'Преодоление проблем', 'Самосовершенствование', 'Эмоции']",150,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/11080170-su-hedfild-preodolenie-uchites-vladet-soboy-chtoby-zhit-tak-kak-vy-hotite.jpg,https://www.litres.ru/su-hedfild/preodolenie-uchites-vladet-soboy-chtoby-zhit-tak-kak-vy-hotite/
