id,title,author,rating,tags,volume,image,link
0,Не место для людей,Сергей Лукьяненко,4.1,"['Героическое фэнтези', 'Фэнтези про драконов', 'Драконы', 'Квест', 'Магические миры', 'Мифические существа', 'Опасные приключения', 'Спасение мира', 'Становление героя', 'Темные силы', 'Эльфы']",440,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63420391-nik-perumov-ne-mesto-dlya-ludey.jpg,https://www.litres.ru/nik-perumov/ne-mesto-dlya-ludey/
1,Еще один шанс,Ерофей Трофимов,4.7,"['Боевая фантастика', 'Попаданцы', 'Альтернативная история', 'Борьба за выживание', 'Параллельные миры', 'Смертельная опасность', 'Становление героя']",390,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63345227-erofey-trofimov-esche-odin-shans.jpg,https://www.litres.ru/erofey-trofimov/esche-odin-shans/
2,Ведьмак,Анджей Сапковский,4.5,"['Боевое фэнтези', 'Героическое фэнтези', 'Зарубежное фэнтези', 'Волшебные существа', 'Драконы', 'Интриги', 'Квест', 'Магические миры', 'Мифологическое фэнтези', 'Оборотни', 'Сборник рассказов', 'Эльфы', 'Эпическое фэнтези']",2800,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/6375365-andzhey-sapkovskiy-vedmak.jpg,https://www.litres.ru/andzhey-sapkovskiy/vedmak/
3,Не время для драконов,Сергей Лукьяненко,4.5,"['Героическое фэнтези', 'Попаданцы', 'Фэнтези про драконов', 'Драконы', 'Квест', 'Магические миры', 'Спасение мира', 'Становление героя', 'Технофэнтези', 'Эльфы']",450,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/119465-nik-perumov-ne-vremya-dlya-drakonov.jpg,https://www.litres.ru/nik-perumov/ne-vremya-dlya-drakonov/
4,Не зная отдыха и сна,Владимир Сухинин,4.6,"['Боевое фэнтези', 'Героическое фэнтези', 'Попаданцы', 'Интриги', 'Обмен разумами', 'Параллельные миры', 'Спецслужбы', 'Становление героя', 'Технофэнтези']",410,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63537917-vladimir-aleksandrovich-suhinin-ne-znaya-otdyha-i-sna.jpg,https://www.litres.ru/vladimir-aleksandrovich-suhinin/ne-znaya-otdyha-i-sna/
5,Осколки легенд. Том 1,Андрей Васильев,4.6,"['Боевое фэнтези', 'Героическое фэнтези', 'Городское фэнтези', 'LitRPG', 'Авторский сборник', 'Ведьмы', 'Виртуальные миры', 'Магия и колдовство', 'Новый год', 'Приключенческое фэнтези', 'Сборник рассказов', 'Сверхспособности']",330,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63574437-andrey-vasilev-4-oskolki-legend-tom-1.jpg,https://www.litres.ru/andrey-vasilev-4/oskolki-legend-tom-1/
6,"Замуж за колдуна, или Любовь не предлагать",Валерия Чернованова,4.7,"['Любовное фэнтези', 'Любовные авантюры', 'Магические миры', 'Ошибки прошлого', 'Романтическое фэнтези']",330,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/56292907-valeriya-chernovanova-zamuzh-za-kolduna-ili-lubov-ne-predlagat.jpg,https://www.litres.ru/valeriya-chernovanova/zamuzh-za-kolduna-ili-lubov-ne-predlagat/
7,Санара. Новая руна,Вероника Мелан,4.8,"['Любовное фэнтези', 'Превратности судьбы', 'Придворные интриги', 'Романтическое фэнтези', 'Сила любви']",240,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63575266-veronika-melan-sanara-novaya-runa.jpg,https://www.litres.ru/veronika-melan/sanara-novaya-runa/
8,Отдел 15-К. Тени Былого,Андрей Васильев,4.8,"['Городское фэнтези', 'Охота на нечисть', 'Приключенческое фэнтези', 'Становление героя']",350,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/60977582-andrey-vasilev-4-otdel-15-k-teni-bylogo.jpg,https://www.litres.ru/andrey-vasilev-4/otdel-15-k-teni-bylogo/
9,Сотник из будущего. Северная война,Андрей Булычев,4.7,"['Историческая фантастика', 'Исторические приключения', 'Попаданцы', 'Альтернативная история', 'Военные приключения', 'Древняя Русь', 'Путешествия в прошлое', 'Роман-приключение']",260,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63489811-andrey-bulychev-sotnik-iz-buduschego-severnaya-voyna.jpg,https://www.litres.ru/andrey-bulychev/sotnik-iz-buduschego-severnaya-voyna/
10,Стрелок. Путь в Туркестан,Иван Оченков,4.7,"['Боевая фантастика', 'Попаданцы', 'Авантюрные приключения', 'Альтернативная история', 'Военно-историческая фантастика', 'Россия XIX века']",330,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63346156-ivan-ochenkov-strelok-put-v-turkestan.jpg,https://www.litres.ru/ivan-ochenkov/strelok-put-v-turkestan/
11,1972. СОЮЗ нерушимый,Евгений Щепетнов,4.7,"['Детективная фантастика', 'Историческая фантастика', 'Попаданцы', 'Авантюрные приключения', 'Альтернативная история', 'Назад в СССР', 'Перемещение во времени', 'Прогрессорство', 'Советская эпоха', 'Фантастический боевик']",310,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63490083--.jpg,https://www.litres.ru/evgeniy-schepetnov/1972-souz-nerushimyy/
12,Змееловов больше нет,Дарья Кузнецова,4.9,"['Любовное фэнтези', 'Магические миры', 'Повороты судьбы', 'Романтическое фэнтези']",380,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63432647-darya-andreevna-kuznecova-zmeelovov-bolshe-net.jpg,https://www.litres.ru/darya-andreevna-kuznecova/zmeelovov-bolshe-net/
13,Устав от масок,Николай Метельский,4.8,"['Боевое фэнтези', 'Городское фэнтези', 'Попаданцы', 'Альтернативная история', 'Обмен разумами', 'Параллельные миры', 'Сверхспособности', 'Становление героя', 'Технофэнтези']",470,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63430461-nikolay-metelskiy-ustav-ot-masok.jpg,https://www.litres.ru/nikolay-metelskiy/ustav-ot-masok/
14,Драконье серебро,Марина Суржевская,4.9,"['Любовное фэнтези', 'Интриги', 'Магические миры', 'Отбор невест', 'Романтическое фэнтези']",400,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/41276002-marina-surzhevskaya-22364624-drakone-serebro.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/drakone-serebro/
15,Маги без времени,Сергей Лукьяненко,4.7,"['Боевое фэнтези', 'Книги про волшебников', 'Биопанк', 'Магические миры', 'Магические способности', 'Приключенческое фэнтези', 'Темное фэнтези', '«Темный Властелин»']",320,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/48671502-sergey-lukyanenko-magi-bez-vremeni.jpg,https://www.litres.ru/sergey-lukyanenko/magi-bez-vremeni/
16,Белый огонь,Алексей Пехов,4.8,"['Боевое фэнтези', 'Героическое фэнтези', 'Книги про волшебников', 'Волшебные миры', 'Квест', 'Магические артефакты', 'Сверхспособности', 'Становление героя']",410,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/55834226-aleksey-pehov-belyy-ogon.jpg,https://www.litres.ru/aleksey-pehov/belyy-ogon/
17,Академия порталов. Дракон за моей дверью. Книга 2,Ная Геярова,4.7,"['Любовное фэнтези', 'Магические академии', 'Фэнтези про драконов', 'Драконы', 'Любовные интриги', 'Магическая школа', 'Опасные приключения', 'Романтическое фэнтези']",240,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63314881-naya-geyarova-akademiya-portalov-drakon-za-moey-dveru-kniga-2.jpg,https://www.litres.ru/naya-geyarova/akademiya-portalov-drakon-za-moey-dveru-kniga-2/
18,Двериндариум. Мертвое,Марина Суржевская,4.8,"['Городское фэнтези', 'Книги о приключениях', 'Остросюжетные любовные романы', 'Иные миры', 'Маги и герои', 'Магические способности', 'Опасные приключения', 'Самиздат']",270,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/44480031-marina-surzhevskaya-22364624-dverindarium-mertvoe.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/dverindarium-mertvoe/
19,Губитель живыхЧЕР,Павел Корнев,4.8,"['Боевое фэнтези', 'Героическое фэнтези', 'LitRPG', 'Виртуальные миры', 'Геймеры', 'Квест', 'Нежить', 'Опасные приключения', 'Переселение душ', 'Черновик']",страниц:,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63573901-pavel-kornev-gubitel-zhivyh.jpg,https://www.litres.ru/pavel-kornev/gubitel-zhivyh/
20,Вера в ближнего,Артем Каменистый,4.8,"['Боевая фантастика', 'Попаданцы', 'LitRPG', 'Виртуальная реальность', 'Жизнь после смерти', 'Сверхспособности']",490,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57386352-artem-kamenistyy-vera-v-blizhnego.jpg,https://www.litres.ru/artem-kamenistyy/vera-v-blizhnego/
21,Под колпаком у ректора,Елена Малиновская,4.5,"['Магические академии', 'Юмористическое фэнтези', 'Волшебные миры', 'Заклинания', 'Магическое фэнтези', 'Невероятные приключения', 'Нежить', 'Некромантия']",260,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63513998-elena-malinovskaya-pod-kolpakom-u-rektora.jpg,https://www.litres.ru/elena-malinovskaya/pod-kolpakom-u-rektora/
22,Сопки Маньчжурии,Александр Михайловский,4.2,"['Боевая фантастика', 'Историческая фантастика', 'Попаданцы', 'Альтернативная история', 'Русско-японская война']",380,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63353297-aleksandr-mihaylovskiy-4334182-sopki-manchzhurii.jpg,https://www.litres.ru/aleksandr-mihaylovskiy-4334182/sopki-manchzhurii/
23,Поводырь мёртвых,Павел Корнев,4.7,"['Боевое фэнтези', 'Героическое фэнтези', 'LitRPG', 'Виртуальные миры', 'Геймеры', 'Квест', 'Нежить', 'Опасные приключения', 'Переселение душ']",290,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/62087976-pavel-kornev-povodyr-mertvyh.jpg,https://www.litres.ru/pavel-kornev/povodyr-mertvyh/
24,Восстающая из пепла,Алекс Найт,4.7,"['Любовно-фантастические романы', 'Любовное фэнтези', 'Фэнтези про драконов', 'Любовные испытания', 'Магические миры', 'Приключенческое фэнтези', 'Самиздат', 'Становление героя']",370,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/48562560-aleks-nayt-26809918-vosstauschaya-iz-pepla.jpg,https://www.litres.ru/aleks-nayt-26809918/vosstauschaya-iz-pepla/
25,Кодекс самурая,Макс Глебов,4.7,"['Боевая фантастика', 'Героическая фантастика', 'Попаданцы', 'Великая Отечественная война', 'Опасные приключения', 'Сражения', 'Становление героя']",320,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57437216-maks-alekseevich-glebov-kodeks-samuraya.jpg,https://www.litres.ru/maks-alekseevich-glebov/kodeks-samuraya/
26,Чертова ведьма,Лора Вайс,4.7,"['Любовное фэнтези', 'Ведьмы', 'Магия и колдовство', 'Романтическое фэнтези']",350,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63092235-lora-vays-18574816-chertova-vedma.jpg,https://www.litres.ru/lora-vays-18574816/chertova-vedma/
27,Древнее зло в кресле босса,Оксана Алексеева,4.7,"['Городское фэнтези', 'Любовное фэнтези', 'Юмористическое фэнтези', 'Женская проза', 'История любви', 'Сказки для взрослых', 'Служебный роман', 'Юмор']",290,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/58516796-oksana-alekseeva-17978213-drevnee-zlo-v-kresle-bossa.jpg,https://www.litres.ru/oksana-alekseeva-17978213/drevnee-zlo-v-kresle-bossa/
28,Тень маски,Николай Метельский,4.7,"['Боевое фэнтези', 'Городское фэнтези', 'Попаданцы', 'Альтернативная история', 'Обмен разумами', 'Параллельные миры', 'Сверхспособности', 'Становление героя', 'Технофэнтези']",440,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63375036-nikolay-metelskiy-ten-maski.jpg,https://www.litres.ru/nikolay-metelskiy/ten-maski/
29,"Так не бывает, или Хрен знат",Александр Борисов,4.4,"['Историческая фантастика', 'Попаданцы', 'Жизнь после смерти', 'Назад в СССР', 'Путешествия в прошлое', 'Путешествия во времени']",440,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63315891-aleksandr-borisov-2-tak-ne-byvaet-ili-hren-znat.jpg,https://www.litres.ru/aleksandr-borisov-2/tak-ne-byvaet-ili-hren-znat/
30,Инстинкт Зла. Вершитель,Марина Суржевская,4.7,"['Городское фэнтези', 'Любовное фэнтези', 'Эротическое фэнтези', 'Другие расы', 'Загадки', 'Магия и волшебство', 'Романтическая эротика']",330,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/41815708-marina-surzhevskaya-22364624-instinkt-zla-vershitel.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/instinkt-zla-vershitel/
31,Неправильная ведьма,Анна Минаева,4.3,"['Городское фэнтези', 'Детективное фэнтези', 'Ведьмы', 'Загадочные происшествия', 'Колдовские миры', 'Магические способности', 'Магия и колдовство', 'Расследование преступлений']",280,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63482122-anna-valerevna-minaeva-nepravilnaya-vedma.jpg,https://www.litres.ru/anna-valerevna-minaeva/nepravilnaya-vedma/
32,Чудовище Карнохельма,Марина Суржевская,4.9,"['Любовное фэнтези', 'Фэнтези про драконов', 'Драконы', 'Магические ритуалы', 'Опасные приключения', 'Самиздат']",390,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/48827396-marina-surzhevskaya-22364624-chudovische-karnohelma.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/chudovische-karnohelma/
33,Ведьма под соусом,Анна Гаврилова,4.6,"['Любовное фэнтези', 'Юмористическое фэнтези', 'Ведьмы', 'Любовные интриги', 'Любовные приключения', 'Магические миры', 'Приключенческое фэнтези', 'Романтическое фэнтези']",260,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63118496-anna-gavrilova-3-vedma-pod-sousom.jpg,https://www.litres.ru/anna-gavrilova-3/vedma-pod-sousom/
34,Феодал: Боярин. Усобица. Разбойник,Александр Логинов,3.5,"['Боевое фэнтези', 'Историческое фэнтези', 'Попаданцы', 'Борьба за власть', 'Опасные приключения', 'Политические интриги', 'Путешествия в прошлое', 'Русские князья', 'Средневековая Русь', 'Становление героя']",1100,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63346187-aleksandr-loginov-feodal-boyarin-usobica-razboynik.jpg,https://www.litres.ru/aleksandr-loginov/feodal-boyarin-usobica-razboynik/
35,Проблема с миром,Джо Аберкромби,4.7,"['Боевое фэнтези', 'Зарубежное фэнтези', 'Борьба за власть', 'Иные миры', 'Магическое фэнтези', 'Придворные интриги', 'Сверхспособности', 'Становление героя', 'Темное фэнтези', 'Эпическое фэнтези']",760,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63070646-dzho-aberkrombi-problema-s-mirom.jpg,https://www.litres.ru/dzho-aberkrombi/problema-s-mirom/
36,Стрелок. Путь в террор,Иван Оченков,4.6,"['Боевая фантастика', 'Попаданцы', 'Авантюрные приключения', 'Альтернативная история', 'Военно-историческая фантастика', 'Россия XIX века']",380,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/55559506-ivan-ochenkov-strelok-put-v-terror.jpg,https://www.litres.ru/ivan-ochenkov/strelok-put-v-terror/
37,"Пари, леди, или Укротить неукротимого",Марьяна Сурикова,4.7,"['Любовное фэнтези', 'Любовные авантюры', 'Романтическое фэнтези']",340,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63409985-maryana-surikova-pari-ledi-ili-ukrotit-neukrotimogo.jpg,https://www.litres.ru/maryana-surikova/pari-ledi-ili-ukrotit-neukrotimogo/
38,Стальные небеса,Ирина Котова,4.8,"['Героическое фэнтези', 'Любовное фэнтези', 'Любовные испытания', 'Магические миры', 'Магические способности', 'Придворные интриги', 'Романтическое фэнтези', 'Эпическое фэнтези']",570,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63022203-irina-kotova-stalnye-nebesa.jpg,https://www.litres.ru/irina-kotova/stalnye-nebesa/
39,Инстинкт Зла. Возрожденная,Марина Суржевская,4.8,"['Городское фэнтези', 'Любовное фэнтези', 'Эротическое фэнтези', 'Другие расы', 'Магия и колдовство', 'Романтическая эротика', 'Страшные тайны']",280,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/41981221-marina-surzhevskaya-22364624-instinkt-zla-vozrozhdennaya.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/instinkt-zla-vozrozhdennaya/
40,Сотник из будущего. Начало пути,Андрей Булычев,4.2,"['Историческая фантастика', 'Книги о приключениях', 'Попаданцы', 'Альтернативная история', 'Военные приключения', 'Древняя Русь', 'Путешествия в прошлое', 'Самиздат']",330,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/51810937-andrey-bulychev-sotnik-iz-buduschego-nachalo-puti.jpg,https://www.litres.ru/andrey-bulychev/sotnik-iz-buduschego-nachalo-puti/
41,Двериндариум. Живое,Марина Суржевская,4.8,"['Городское фэнтези', 'Детективное фэнтези', 'Любовное фэнтези', 'Поиск любви', 'Иные миры', 'Магические артефакты', 'Магия и волшебство', 'Самиздат', 'Тайны']",270,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/49250478-marina-surzhevskaya-22364624-dverindarium-zhivoe.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/dverindarium-zhivoe/
42,Город драконов. Книга третья,Елена Звездная,4.4,"['Детективное фэнтези', 'Фэнтези про драконов', 'Детективное расследование', 'Драконы', 'Магические миры', 'Тайны прошлого']",340,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/61862025-elena-zvezdnaya-gorod-drakonov-kniga-tretya.jpg,https://www.litres.ru/elena-zvezdnaya/gorod-drakonov-kniga-tretya/
43,Жестянка,Вадим Денисов,4.0,"['Боевая фантастика', 'Космическая фантастика', 'Попаданцы', 'Борьба за выживание', 'Интриги', 'Квест', 'Обмен разумами', 'Опасные приключения', 'Параллельные миры', 'Спецслужбы', 'Становление героя', 'Технофэнтези']",360,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63537937-vadim-denisov-zhestyanka.jpg,https://www.litres.ru/vadim-denisov/zhestyanka/
44,Иной мир. Часть третья,Никита Шарипов,4.7,"['Боевая фантастика', 'Попаданцы', 'Авантюрные приключения', 'Игры на выживание', 'Параллельные миры', 'Смертельная опасность']",550,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63099196-nikita-eduardovich-sharipov-inoy-mir-chast-tretya.jpg,https://www.litres.ru/nikita-eduardovich-sharipov/inoy-mir-chast-tretya/
45,Сотник из будущего. Южный рубеж,Андрей Булычев,4.6,"['Историческая фантастика', 'Исторические приключения', 'Попаданцы', 'Альтернативная история', 'Военные приключения', 'Древняя Русь', 'Путешествия в прошлое', 'Самиздат']",310,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/55561014-andrey-bulychev-sotnik-iz-buduschego-uzhnyy-rubezh.jpg,https://www.litres.ru/andrey-bulychev/sotnik-iz-buduschego-uzhnyy-rubezh/
46,Сотник из будущего. Балтийский рейд,Андрей Булычев,4.6,"['Историческая фантастика', 'Исторические приключения', 'Попаданцы', 'Альтернативная история', 'Военные приключения', 'Древняя Русь', 'Путешествия в прошлое', 'Роман-приключение']",310,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57486788-andrey-bulychev-sotnik-iz-buduschego-baltiyskiy-reyd.jpg,https://www.litres.ru/andrey-bulychev/sotnik-iz-buduschego-baltiyskiy-reyd/
47,Стрелок. Путь на Балканы,Иван Оченков,4.7,"['Боевая фантастика', 'Попаданцы', 'XIX век', 'Балканская война', 'Военно-историческая фантастика', 'Царская Россия']",520,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/42742245-ivan-ochenkov-strelok-put-na-balkany.jpg,https://www.litres.ru/ivan-ochenkov/strelok-put-na-balkany/
48,Первый закон. Трилогия,Джо Аберкромби,4.7,"['Героическое фэнтези', 'Зарубежное фэнтези', 'Борьба за власть', 'Иллюстрированное издание', 'Интриги', 'Иные миры', 'Квест', 'Сражения', 'Темное фэнтези', 'Эпическое фэнтези']",2080,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57400837-dzho-aberkrombi-pervyy-zakon-trilogiya.jpg,https://www.litres.ru/dzho-aberkrombi/pervyy-zakon-trilogiya/
49,Королевство Бездуш. Академия,Марина Суржевская,4.8,"['Городское фэнтези', 'Книги про волшебников', 'Любовное фэнтези', 'Волшебные миры', 'Магическая школа', 'Магические способности', 'Опасные приключения', 'Самиздат']",390,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/42822539-marina-surzhevskaya-22364624-korolevstvo-bezdush-akademiya.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/korolevstvo-bezdush-akademiya/
50,Проникновение,Марина Суржевская,4.7,"['Героическое фэнтези', 'Любовное фэнтези', 'Загадочные происшествия', 'Иные миры', 'Квест', 'Любовные испытания', 'Романтическое фэнтези', 'Экспедиции']",420,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/40288451-marina-surzhevskaya-22364624-proniknovenie.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/proniknovenie/
51,Благие знамения,Нил Гейман,4.7,"['Городское фэнтези', 'Юмористическое фэнтези', 'Ангелы и демоны', 'Апокалипсис', 'Невероятные приключения', 'Спасение мира', 'Экранизации']",420,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/9740482-nil-geyman-blagie-znameniya.jpg,https://www.litres.ru/nil-geyman/blagie-znameniya/
52,Луна цвета стали,Макс Глебов,4.7,"['Боевая фантастика', 'Героическая фантастика', 'Попаданцы', 'Великая Отечественная война', 'Опасные приключения', 'Сражения', 'Становление героя']",290,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/55840889-maks-alekseevich-glebov-luna-cveta-stali.jpg,https://www.litres.ru/maks-alekseevich-glebov/luna-cveta-stali/
53,Запрет на вмешательство,Макс Глебов,4.5,"['Боевая фантастика', 'Героическая фантастика', 'Попаданцы', 'Иллюстрированное издание', 'Опасные приключения', 'Становление героя']",290,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/45248463-maks-alekseevich-glebov-zapret-na-vmeshatelstvo.jpg,https://www.litres.ru/maks-alekseevich-glebov/zapret-na-vmeshatelstvo/
54,Санара,Вероника Мелан,4.7,"['Любовное фэнтези', 'Превратности судьбы', 'Романтическое фэнтези', 'Сила любви']",260,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/60853858-veronika-melan-sanara.jpg,https://www.litres.ru/veronika-melan/sanara/
55,Змеиная Академия. Щит наследника,Мария Вельская,4.1,"['Любовное фэнтези', 'Интриги', 'Магические миры', 'Романтическое фэнтези']",440,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63432667-mariya-velskaya-23163860-zmeinaya-akademiya-schit-naslednika.jpg,https://www.litres.ru/mariya-velskaya-23163860/zmeinaya-akademiya-schit-naslednika/
56,Дозоры. От Ночного до Шестого (сборник),Сергей Лукьяненко,4.7,"['Героическое фэнтези', 'Городское фэнтези', 'Боевая магия', 'Вампиры', 'Иные', 'Квест', 'Магические артефакты', 'Пророчества и предсказания', 'Сборник рассказов', 'Экранизации']",2200,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/11642950-sergey-lukyanenko-dozory-ot-nochnogo-do-shestogo.jpg,https://www.litres.ru/sergey-lukyanenko/dozory-ot-nochnogo-do-shestogo/
57,Книга тринадцатая. Берсерк забытого клана. Фракталы потерянных душ,Юрий Москаленко,4.2,"['Боевое фэнтези', 'Героическая фантастика', 'Героическое фэнтези', 'Городское фэнтези', 'Детективная фантастика', 'Детективное фэнтези', 'Магические академии', 'Попаданцы', 'Русское фэнтези', 'Боевая магия', 'Бояръ-аниме', 'Магические миры', 'Магические способности', 'Магическое фэнтези', 'Параллельные миры', 'Приключенческие боевики', 'Приключенческое фэнтези', 'Руны', 'Становление героя']",180,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/62781421-uriy-moskalenko-kniga-trinadcataya-berserk-zabytogo-klana-fraktaly-poterya.jpg,https://www.litres.ru/uriy-moskalenko/kniga-trinadcataya-berserk-zabytogo-klana-fraktaly-poterya/
58,Месть Тьмы. Кровь за кровь,Сергей Тармашев,4.3,"['Боевое фэнтези', 'Героическое фэнтези', 'Магические миры', 'Орки', 'Порождения тьмы', 'Приключенческое фэнтези', 'Спасение мира', 'Темная магия', 'Технофэнтези', 'Эпическое фэнтези']",450,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57481334-sergey-tarmashev-mest-tmy-krov-za-krov.jpg,https://www.litres.ru/sergey-tarmashev/mest-tmy-krov-za-krov/
59,Стеллар. Мятежник,Роман Прокофьев,4.8,"['Боевая фантастика', 'Героическое фэнтези', 'Киберпанк', 'LitRPG', 'Захватывающие приключения', 'Постапокалипсис', 'Становление героя', 'Технофэнтези']",340,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63346751-roman-urevich-prokofev-stellar-myatezhnik.jpg,https://www.litres.ru/roman-urevich-prokofev/stellar-myatezhnik/
60,"Академия темной магии 2. Подчиняться, чтобы править",Анна Терешкова,4.8,"['Детективное фэнтези', 'Любовное фэнтези', 'Юмористическое фэнтези', 'Магические способности', 'Некромантия', 'Самиздат', 'Смертельная опасность']",280,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57518531-anna-tereshkova-13021-akademiya-temnoy-magii-2-podchinyatsya-chtoby-pravit.jpg,https://www.litres.ru/anna-tereshkova-13021/akademiya-temnoy-magii-2-podchinyatsya-chtoby-pravit/
61,Королевство Бездуш. Lastfata,Марина Суржевская,4.9,"['Городское фэнтези', 'Книги про волшебников', 'Любовное фэнтези', 'Интриги', 'Магическое фэнтези', 'Магия и волшебство', 'Романтика', 'Самиздат']",350,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/43130840-marina-surzhevskaya-22364624-korolevstvo-bezdush-lastfata.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/korolevstvo-bezdush-lastfata/
62,Город Драконов. Книга вторая,Елена Звездная,4.5,"['Детективное фэнтези', 'Фэнтези про драконов', 'Магические миры', 'Оборотни', 'Тайны', 'Темное прошлое']",240,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/48638509-elena-zvezdnaya-gorod-drakonov-kniga-vtoraya.jpg,https://www.litres.ru/elena-zvezdnaya/gorod-drakonov-kniga-vtoraya/
63,Кисейная барышня,Татьяна Коростышевская,4.8,"['Городское фэнтези', 'Детективное фэнтези', 'Любовное фэнтези', 'Любовные испытания', 'Магические способности', 'Опасные приключения', 'Расследование преступлений']",270,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57065332-tatyana-korostyshevskaya-kiseynaya-baryshnya.jpg,https://www.litres.ru/tatyana-korostyshevskaya/kiseynaya-baryshnya/
64,Асимметричный ответ,Макс Глебов,4.7,"['Боевая фантастика', 'Героическая фантастика', 'Попаданцы', 'Великая Отечественная война', 'Опасные приключения', 'Сражения', 'Становление героя']",250,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/51865708-maks-alekseevich-glebov-asimmetrichnyy-otvet.jpg,https://www.litres.ru/maks-alekseevich-glebov/asimmetrichnyy-otvet/
