id,title,author,rating,tags,volume,image,link
520,Культ,Дария Булатова,5.0,"['Боевики', 'Мистика', 'Триллеры', 'Дорожные приключения', 'Книги о подростках', 'Подростковая психология', 'Самиздат', 'Страшилки и ужастики']",190,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63574782-dariya-bulatova-kult.jpg,https://www.litres.ru/dariya-bulatova/kult/
521,Неоновый убийца,Дж. С. Лок,5.0,"['Зарубежные детективы', 'Триллеры', 'Полицейское расследование', 'Психологические триллеры', 'Расследование убийств', 'Серийные убийцы', 'Смертельная опасность']",370,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63574117-dzh-s-lok-neonovyy-ubiyca.jpg,https://www.litres.ru/dzh-s-lok/neonovyy-ubiyca/
522,Беглянка и Грешник,Анна Кухтина,4.6,"['Современные любовные романы', 'Триллеры', 'Эротические романы', 'Бандиты', 'Криминал', 'Самиздат', 'Темная любовь', 'Эротика']",230,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_330/63573913-anna-kuhtina-27022866-beglyanka-i-greshnik.jpg,https://www.litres.ru/anna-kuhtina-27022866/beglyanka-i-greshnik/
523,Гибкие стереоэкраны,Лана Истор,5.0,"['Книги о приключениях', 'Современная русская литература', 'Триллеры', 'Когнитивное моделирование', 'Постмодернизм', 'Современная литература', 'Тайная информация', 'Философско-культурные размышления']",140,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63573337-lana-istor-gibkie-stereoekrany.jpg,https://www.litres.ru/lana-istor/gibkie-stereoekrany/
524,Кукушка на суку. Акт второй,Сергей Skolorussov,5.0,"['Книги о приключениях', 'Остросюжетные любовные романы', 'Триллеры', 'Борьба за выживание', 'Любовные испытания', 'Настоящая любовь', 'Самиздат', 'Человеческие страсти']",90,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_330/63571343-sergey-skolorussov-kukushka-na-suku-akt-vtoroy.jpg,https://www.litres.ru/sergey-skolorussov/kukushka-na-suku-akt-vtoroy/
525,Художник,Ася Учайкин,1.0,"['Классические детективы', 'Эротика ЛГБТ', 'Детектив-загадка', 'Самиздат']",290,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63571297-asya-uchaykin-22876130-hudozhnik.jpg,https://www.litres.ru/asya-uchaykin-22876130/hudozhnik/
526,Новогодний детектив про убийство деда МорозаЧЕР,Анастасия Аверина,0,"['Иронические детективы', 'Современные детективы', 'Женский взгляд', 'Самиздат', 'Черновик']",страниц:,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63570611-anastasiya-averina-novogodniy-detektiv-pro-ubiystvo-deda-moroza.jpg,https://www.litres.ru/anastasiya-averina/novogodniy-detektiv-pro-ubiystvo-deda-moroza/
527,Последняя премьераЧЕР,Василина Жидких,0,"['Крутой детектив', 'Современные детективы', 'Детектив-бестселлер', 'Психологические детективы', 'Психология отношений', 'Самиздат', 'Черновик']",страниц:,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63570602-vasilina-zhidkih-poslednyaya-premera.jpg,https://www.litres.ru/vasilina-zhidkih/poslednyaya-premera/
528,The Closer He Gets,Janice Kay Johnson,0,"['Короткие любовные романы', 'Мистика', 'Триллеры', 'Эротические романы']",300,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63567220-janice-kay-johnson-the-closer-he-gets.jpg,https://www.litres.ru/janice-kay-johnson/the-closer-he-gets/
529,Река – костяные берега,Полина Луговцова,5.0,"['Книги о приключениях', 'Мистика', 'Триллеры', 'Ведьма', 'Колдовство', 'Мистический триллер', 'Самиздат', 'Страшные тайны']",360,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63565217-polina-lugovcova-reka-kostyanye-berega.jpg,https://www.litres.ru/polina-lugovcova/reka-kostyanye-berega/
530,Captive Star,Nora Roberts,0,"['Короткие любовные романы', 'Современная зарубежная литература', 'Триллеры', 'Эротические романы']",200,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63560965-nora-roberts-24565662-captive-star.jpg,https://www.litres.ru/nora-roberts-24565662/captive-star/
531,Protecting Her Child,Debby Giusti,0,"['Короткие любовные романы', 'Современные религиозные течения', 'Триллеры']",140,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63554130-debby-giusti-26822550-protecting-her-child.jpg,https://www.litres.ru/debby-giusti-26822550/protecting-her-child/
532,Countdown to Death,Debby Giusti,0,"['Короткие любовные романы', 'Современные религиозные течения', 'Триллеры']",160,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63554120-debby-giusti-26822550-countdown-to-death.jpg,https://www.litres.ru/debby-giusti-26822550/countdown-to-death/
533,Неудачники по гороскопу,Надежда Петровна Свистунова,4.9,"['Иронические детективы', 'Невероятные приключения', 'Самиздат']",50,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_330/63553907-nadezhda-petrovna-svistunova-neudachniki-po-goroskopu.jpg,https://www.litres.ru/nadezhda-petrovna-svistunova/neudachniki-po-goroskopu/
534,Sounds Of Silence,Elizabeth White,0,"['Короткие любовные романы', 'Триллеры']",210,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63553900-elizabeth-white-sounds-of-silence-63553900.jpg,https://www.litres.ru/elizabeth-white/sounds-of-silence-63553900/
535,Она наблюдает за тобой,Оксана Абрамкина,4.8,"['Мистика', 'Триллеры', 'Ужасы', 'Мистические тайны', 'Мистический триллер', 'Самиздат', 'Хоррор']",210,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63551562-oksana-abramkina-ona-nabludaet-za-toboy.jpg,https://www.litres.ru/oksana-abramkina/ona-nabludaet-za-toboy/
536,Познавшие истину,Евгений Петрович Горохов,0,"['Историческая литература', 'Шпионские детективы', 'Борьба разведок', 'Внешняя разведка', 'Война спецслужб', 'Самиздат', 'Шпионский триллер']",430,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63551541-evgeniy-petrovich-gorohov-poznavshie-istinu.jpg,https://www.litres.ru/evgeniy-petrovich-gorohov/poznavshie-istinu/
537,Тайна реки Гобилли,Андрей Хорошавин,5.0,"['Триллеры', 'Психологические триллеры', 'Самиздат']",90,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63551512-andrey-horoshavin-26798121-tayna-reki-gobilli.jpg,https://www.litres.ru/andrey-horoshavin-26798121/tayna-reki-gobilli/
538,На буксире,Владимир Сонин,0,"['Современная русская литература', 'Триллеры', 'Исповедь', 'Психологические драмы', 'Реализм', 'Российская проза', 'Самиздат']",180,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63551461-vladimir-sonin-na-buksire.jpg,https://www.litres.ru/vladimir-sonin/na-buksire/
539,Ушедшие Души. Дополнение первое,Евгений Геннадьевич Герстер,5.0,"['Короткие любовные романы', 'Современные детективы', 'Романтика', 'Романтический детектив', 'Романы-притчи', 'Самиздат', 'Чувственность']",3,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_330/63551387-evgeniy-gennadevich-gerster-ushedshie-dushi-dopolnenie-pervoe.jpg,https://www.litres.ru/evgeniy-gennadevich-gerster/ushedshie-dushi-dopolnenie-pervoe/
540,Без чести. 1 часть,Алексей Сахарков,0,"['Боевое фэнтези', 'Триллеры', 'Шпионские детективы', 'Предательство', 'Приключенческие боевики', 'Приключенческое фэнтези', 'Самиздат', 'Шпионский триллер']",160,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_330/63551373-aleksey-saharkov-23494840-bez-chesti-1-chast.jpg,https://www.litres.ru/aleksey-saharkov-23494840/bez-chesti-1-chast/
541,Муравейник,Ольга Чепишко,0,"['Современные любовные романы', 'Триллеры', 'Любовные испытания', 'Настоящая любовь', 'Психологические триллеры', 'Романтическая проза', 'Самиздат']",240,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63551353-olga-chepishko-muraveynik-63551353.jpg,https://www.litres.ru/olga-chepishko/muraveynik-63551353/
542,Я – телохранитель. Киллер к юбилею,Владимир Гриньков,4.5,"['Боевики', 'Современные детективы', 'Киллеры', 'Остросюжетные детективы', 'Смертельная опасность', 'Экранизации']",240,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63549452-vladimir-grinkov-ya-telohranitel-killer-k-ubileu-63549452.jpg,https://www.litres.ru/vladimir-grinkov/ya-telohranitel-killer-k-ubileu-63549452/
543,The Lovebirds,B.J. Daniels,0,"['Зарубежные детективы', 'Контркультура', 'Мистика', 'Современная зарубежная литература']",100,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63546890-b-j-daniels-21066838-the-lovebirds.jpg,https://www.litres.ru/b-j-daniels-21066838/the-lovebirds/
544,The Hexed,Heather Graham,0,"['Зарубежные детективы', 'Мистика', 'Современная зарубежная литература', 'Триллеры']",350,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63546370-heather-graham-the-hexed-63546370.jpg,https://www.litres.ru/heather-graham/the-hexed-63546370/
545,Noli me tangere!,Andreas Hoff,0,"['Классические детективы', 'Преступления', 'Расследование преступлений', 'Частное расследование']",,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63544465-andreas-hoff-27013190-noli-me-tangere.jpg,https://www.litres.ru/andreas-hoff-27013190/noli-me-tangere/
546,Przebudzenie,Wiktoria Wawrzyniak,0,"['Классические детективы', 'Преступления', 'Расследование преступлений', 'Частное расследование']",,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63544445-wiktoria-wawrzyniak-przebudzenie-63544445.jpg,https://www.litres.ru/wiktoria-wawrzyniak/przebudzenie-63544445/
547,Syndykat Sabiny Snobek,Ewa Dank,0,"['Классические детективы', 'Преступления', 'Расследование преступлений', 'Частное расследование']",,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63544405-ewa-dank-syndykat-sabiny-snobek.jpg,https://www.litres.ru/ewa-dank/syndykat-sabiny-snobek/
548,Raintree,Linda Howard,0,"['Зарубежные детективы', 'Современная зарубежная литература', 'Фанфик']",680,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63544260-beverly-barton-21068982-raintree.jpg,https://www.litres.ru/beverly-barton-21068982/raintree/
549,В «Рабстве»,Антон Шумилов,4.7,['Современные детективы'],80,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63541281-anton-shumilov-24622659-v-rabstve-63541281.jpg,https://www.litres.ru/anton-shumilov-24622659/v-rabstve-63541281/
550,Paskudna historia,Бернар Миньер,0,['Триллеры'],,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63540840-bernar-miner-paskudna-historia.jpg,https://www.litres.ru/bernar-miner/paskudna-historia/
551,Господин Дадли приезжает в Москву,Константин Кузьмин,5.0,"['Иронические детективы', 'Шпионские детективы', 'Юмористическая проза', 'Самиздат', 'Социальная сатира', 'Шпионаж', 'Юмор']",290,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63540277-konstantin-kuzmin-27010977-gospodin-dadli-priezzhaet-v-moskvu.jpg,https://www.litres.ru/konstantin-kuzmin-27010977/gospodin-dadli-priezzhaet-v-moskvu/
552,Предатели долго не живут. Книга четвертая,Валентин Егоров,0,"['Боевики', 'Крутой детектив', 'Шпионские детективы', 'Борьба за власть', 'Предательство', 'Самиздат', 'Смертельная ловушка', 'Шпионский триллер']",350,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63539313-valentin-egorov-27010371-predateli-dolgo-ne-zhivut-kniga-chetvertaya.jpg,https://www.litres.ru/valentin-egorov-27010371/predateli-dolgo-ne-zhivut-kniga-chetvertaya/
553,"Секс, любовь и ипотека",Владимир Владимирович Германов,0,"['Боевики', 'Криминальные боевики', 'Триллеры', 'Детективная драма', 'Криминальные детективы', 'Приключенческие боевики', 'Самиздат', 'Семейная драма']",80,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63539077-vladimir-vladimirovich-germanov-seks-lubov-i-ipoteka.jpg,https://www.litres.ru/vladimir-vladimirovich-germanov/seks-lubov-i-ipoteka/
554,Вырай. Книга 1,Екатерина Боровикова,4.8,"['Городское фэнтези', 'Мистика', 'Триллеры', 'Ужасы', 'Колдовство', 'Мистический триллер', 'Нечистая сила', 'Славянская мифология', 'Упыри', 'Хоррор', 'Чертовщина']",410,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63537913-ekaterina-borovikova-vyray-kniga-1.jpg,https://www.litres.ru/ekaterina-borovikova/vyray-kniga-1/
555,Горячие агентессы французской полиции Фрида и Гитта распутывают пять дел,Эрих фон Нефф,3.0,"['Зарубежные детективы', 'Исторические детективы', 'Остросюжетные детективы', 'Полицейское расследование', 'Расследование преступлений']",120,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63537908-erih-fon-neff-goryachie-agentessy-francuzskoy-policii-frida-i-gitta-rasput.jpg,https://www.litres.ru/erih-fon-neff/goryachie-agentessy-francuzskoy-policii-frida-i-gitta-rasput/
556,Przebudzenie,Wiktoria Wawrzyniak,4.0,"['Крутой детектив', 'Любовно-фантастические романы', 'Любовь и отношения', 'Мистика', 'Триллеры', 'Ужасы', 'Любовные отношения', 'Потустороннее', 'Психологические триллеры', 'Психология отношений', 'Современная женщина', 'Хоррор']",,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63537670-wiktoria-wawrzyniak-przebudzenie-63537670.jpg,https://www.litres.ru/wiktoria-wawrzyniak/przebudzenie-63537670/
557,拉吉:第一部,Charley Brindley,0,"['Современная зарубежная литература', 'Триллеры']",110,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533361-charley-brindley-la-ji-di-yi-bu.jpg,https://www.litres.ru/charley-brindley/la-ji-di-yi-bu/
558,Cão Negro - Uma Novela Da Justice Security,T. M. Bilderback,0,"['Современная зарубежная литература', 'Триллеры']",120,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533356-t-m-bilderback-22443265-cao-negro-uma-novela-da-justice-security.jpg,https://www.litres.ru/t-m-bilderback-22443265/cao-negro-uma-novela-da-justice-security/
559,Sinos Do Inferno - Uma Novela Da Justice Security,T. M. Bilderback,0,"['Современная зарубежная литература', 'Триллеры']",140,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533351-t-m-bilderback-22443265-sinos-do-inferno-uma-novela-da-justice-security.jpg,https://www.litres.ru/t-m-bilderback-22443265/sinos-do-inferno-uma-novela-da-justice-security/
560,El Metro Del Amor Tóxico,Guido Pagliarino,0,"['Полицейские детективы', 'Современная зарубежная литература', 'Триллеры']",140,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533181-guido-pagliarino-el-metro-del-amor-toxico.jpg,https://www.litres.ru/guido-pagliarino/el-metro-del-amor-toxico/
561,Çmimi I Ferrit,Federico Betti,0,"['Полицейские детективы', 'Современная зарубежная литература']",150,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533176-federico-betti-cmimi-i-ferrit.jpg,https://www.litres.ru/federico-betti/cmimi-i-ferrit/
562,El Asesor Vidente,Juan Moisés De La Serna,0,"['Детская проза', 'Зарубежные детективы', 'Современная зарубежная литература']",140,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533171-juan-moises-de-la-serna-el-asesor-vidente.jpg,https://www.litres.ru/juan-moises-de-la-serna/el-asesor-vidente/
563,Máscaras De Cristal,Terry Salvini,0,"['Зарубежные детективы', 'Современная зарубежная литература']",440,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533166-terry-salvini-mascaras-de-cristal.jpg,https://www.litres.ru/terry-salvini/mascaras-de-cristal/
564,Daisy's Chain,Owen Jones,0,"['Зарубежные детективы', 'Современная зарубежная литература']",270,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533161-owen-jones-daisy-s-chain.jpg,https://www.litres.ru/owen-jones/daisy-s-chain/
565,Maya - Illusion,Owen Jones,0,"['Современная зарубежная литература', 'Триллеры']",390,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532996-owen-jones-maya-illusion.jpg,https://www.litres.ru/owen-jones/maya-illusion/
566,L'Épice,Robert A. Webster,0,"['Зарубежный юмор', 'Современная зарубежная литература', 'Триллеры']",340,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532991-robert-a-webster-2-l-epice.jpg,https://www.litres.ru/robert-a-webster-2/l-epice/
567,Jim Dandy - Un Romanzo Sulla Sicurezza Della Giustizia,T. M. Bilderback,0,"['Современная зарубежная литература', 'Триллеры']",190,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532901-t-m-bilderback-224432-jim-dandy-un-romanzo-sulla-sicurezza-della-giustizia.jpg,https://www.litres.ru/t-m-bilderback-224432/jim-dandy-un-romanzo-sulla-sicurezza-della-giustizia/
568,Si Tu Pouvais Lire Dans Mes Pensées - Un Roman De Nicholas Turner,T. M. Bilderback,0,"['Современная зарубежная литература', 'Триллеры']",120,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532896-t-m-bilderback-22443-si-tu-pouvais-lire-dans-mes-pensees-un-roman-de-nicho.jpg,https://www.litres.ru/t-m-bilderback-22443/si-tu-pouvais-lire-dans-mes-pensees-un-roman-de-nicho/
569,Pieszczochy losu,Jacek Dąbała,0,"['Зарубежные детективы', 'Триллеры']",,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532540-jacek-dabala-pieszczochy-losu.jpg,https://www.litres.ru/jacek-dabala/pieszczochy-losu/
570,Наглая мордаЧЕР,Валерий РУБИН,0,"['Городское фэнтези', 'Иронические детективы', 'Юмористическая проза', 'Магический реализм', 'Приключенческое фэнтези', 'Самиздат', 'Черновик']",страниц:,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532197-valeriy-rubin-27004622-naglaya-morda.jpg,https://www.litres.ru/valeriy-rubin-27004622/naglaya-morda/
571,Выплеснув Наружу,Никита Сергеевич Грудинин,4.9,"['Пьесы и драматургия', 'Современные детективы', 'Социальная философия', 'Детские проблемы', 'Пьесы', 'Самиздат', 'Убийства', 'Философско-культурные размышления']",100,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_330/63531603-nikita-sergeevich-grudinin-vyplesnuv-naruzhu.jpg,https://www.litres.ru/nikita-sergeevich-grudinin/vyplesnuv-naruzhu/
572,Песни последней зимы,Том Белл,4.8,"['Любовно-фантастические романы', 'Социальная фантастика', 'Триллеры', 'Вирусные заболевания', 'Измена', 'Одиночество', 'Постапокалипсис', 'Социальная мысль']",80,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63531587-tom-bell-pesni-posledney-zimy.jpg,https://www.litres.ru/tom-bell/pesni-posledney-zimy/
573,Кукушка на суку. Акт первый,Сергей Skolorussov,5.0,"['Книги о приключениях', 'Остросюжетные любовные романы', 'Триллеры', 'Борьба за выживание', 'Любовная драма', 'Настоящая любовь', 'Самиздат', 'Человеческие страсти']",110,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_330/63531583-sergey-skolorussov-kukushka-na-suku-akt-pervyy.jpg,https://www.litres.ru/sergey-skolorussov/kukushka-na-suku-akt-pervyy/
574,Мир детектива ПоляЧЕР,Мария Румик,5.0,"['Детские детективы', 'Книги для подростков', 'Современные детективы', 'Детектив-загадка', 'Научное знание', 'Невероятные приключения', 'Приключенческие детективы', 'Самиздат', 'Черновик']",страниц:,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63531546-mariya-rumik-mir-detektiva-polya.jpg,https://www.litres.ru/mariya-rumik/mir-detektiva-polya/
575,Эта женщина нам не подходит,Рената Окиньская,0,"['Классические детективы', 'Современные детективы', 'Детектив-бестселлер', 'Детективный дамский клуб', 'Ироничная проза', 'Самиздат', 'Сила любви']",220,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63531402-renata-okinskaya-eta-zhenschina-nam-ne-podhodit.jpg,https://www.litres.ru/renata-okinskaya/eta-zhenschina-nam-ne-podhodit/
576,Эксклюзивное право на любовь,Рената Окиньская,0,"['Классические детективы', 'Современные детективы', 'Детектив-бестселлер', 'Детективный дамский клуб', 'Насилие в семье', 'Роковая любовь', 'Самиздат']",260,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63531393-renata-okinskaya-ekskluzivnoe-pravo-na-lubov.jpg,https://www.litres.ru/renata-okinskaya/ekskluzivnoe-pravo-na-lubov/
577,Кумир для Страховидлы,Рената Окиньская,0,"['Иронические детективы', 'Современные детективы', 'Детектив-бестселлер', 'Детективный дамский клуб', 'Роковая страсть', 'Самиздат', 'Темная любовь']",290,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63531392-renata-okinskaya-kumir-dlya-strahovidly.jpg,https://www.litres.ru/renata-okinskaya/kumir-dlya-strahovidly/
578,Карма для очаровательных эгоистов,Рената Окиньская,0,"['Классические детективы', 'Современные детективы', 'Детектив-бестселлер', 'Детективный дамский клуб', 'Женский роман', 'Самиздат', 'Убийства']",220,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63531391-renata-okinskaya-karma-dlya-ocharovatelnyh-egoistov.jpg,https://www.litres.ru/renata-okinskaya/karma-dlya-ocharovatelnyh-egoistov/
579,Начало Карибского кризиса. Куба,Геннадий Владимирович Ильич,0,"['Всемирная история', 'Исторические приключения', 'Триллеры', 'Дорожные приключения', 'Занимательная история', 'Морские путешествия', 'Психологические триллеры', 'Самиздат']",90,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_330/63531366-gennadiy-vladimirovich-ilich-nachalo-karibskogo-krizisa-kuba.jpg,https://www.litres.ru/gennadiy-vladimirovich-ilich/nachalo-karibskogo-krizisa-kuba/
580,Novus ordo. Wydanie specjalne,Pan B.,0,"['Крутой детектив', 'Триллеры', 'Психологические триллеры']",,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63530380-klarysa-r-novus-ordo-wydanie-specjalne.jpg,https://www.litres.ru/klarysa-r/novus-ordo-wydanie-specjalne/
581,Siła Umysłu. Kroniki Nowego Świata,Edmund Hader,0,"['Крутой детектив', 'Триллеры', 'Психологические триллеры']",,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63530345-edmund-hader-sila-umyslu-kroniki-nowego-swiata.jpg,https://www.litres.ru/edmund-hader/sila-umyslu-kroniki-nowego-swiata/
582,Спецназовец. Власть закона,Андрей Воронин,0,"['Боевики', 'Современные детективы', 'Криминал', 'Мужские детективы', 'Остросюжетные детективы', 'Секретные агенты', 'Спецслужбы']",430,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63524583-andrey-voronin-specnazovec-vlast-zakona-63524583.jpg,https://www.litres.ru/andrey-voronin/specnazovec-vlast-zakona-63524583/
583,Слепой. Повелитель бурь,Андрей Воронин,0,"['Боевики', 'Современные детективы', 'Криминал', 'Мужские детективы', 'Остросюжетные детективы', 'Секретные агенты', 'Спецслужбы']",370,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63524512-andrey-voronin-slepoy-povelitel-bur.jpg,https://www.litres.ru/andrey-voronin/slepoy-povelitel-bur/
584,Слепой. Не брать живым,Андрей Воронин,0,"['Боевики', 'Современные детективы', 'Криминал', 'Мужские детективы', 'Остросюжетные детективы', 'Секретные агенты', 'Спецслужбы']",310,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63524473-andrey-voronin-slepoy-ne-brat-zhivym.jpg,https://www.litres.ru/andrey-voronin/slepoy-ne-brat-zhivym/
585,Слепой. Лунное затмение,Андрей Воронин,0,"['Боевики', 'Современные детективы', 'Криминал', 'Мужские детективы', 'Остросюжетные детективы', 'Секретные агенты', 'Спецслужбы']",380,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63524452-andrey-voronin-slepoy-lunnoe-zatmenie-63524452.jpg,https://www.litres.ru/andrey-voronin/slepoy-lunnoe-zatmenie-63524452/
586,Слепой. Ловушка для слепого,Андрей Воронин,0,"['Боевики', 'Современные детективы', 'Криминал', 'Мужские детективы', 'Остросюжетные детективы', 'Секретные агенты', 'Спецслужбы']",370,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63524422-andrey-voronin-slepoy-lovushka-dlya-slepogo.jpg,https://www.litres.ru/andrey-voronin/slepoy-lovushka-dlya-slepogo/
587,Лавина в горах. Дама сердца,Ольга Дёмина,0,"['Книги о приключениях', 'Современная русская литература', 'Современные детективы', 'Современные любовные романы']",70,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523897-olga-demina-21328384-lavina-v-gorah-dama-serdca.jpg,https://www.litres.ru/olga-demina-21328384/lavina-v-gorah-dama-serdca/
588,Следующая станция – Тель-Авив,Авель Мунн,0,"['Современная русская литература', 'Триллеры', 'Thriller', 'Израиль', 'Книги о подростках', 'Психологическая проза']",410,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523881-avel-munn-sleduuschaya-stanciya-tel-aviv.jpg,https://www.litres.ru/avel-munn/sleduuschaya-stanciya-tel-aviv/
589,Багровые ночи Стамбула,Кристи Зейн,0,"['Современные детективы', 'Современные любовные романы', 'Триллеры']",240,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523862-kristi-zeyn-bagrovye-nochi-stambula-63523862.jpg,https://www.litres.ru/kristi-zeyn/bagrovye-nochi-stambula-63523862/
590,Без суда,Артем Римский,0,"['Мистика', 'Триллеры']",540,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523808-artem-rimskiy-bez-suda.jpg,https://www.litres.ru/artem-rimskiy/bez-suda/
591,Секс с угрозой для жизни. Цикл: Запретные темы,Катарина Грай,0,"['Современные детективы', 'Эротические романы']",100,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523707-katarina-gray-seks-s-ugrozoy-dlya-zhizni-cikl-zapretnye-temy.jpg,https://www.litres.ru/katarina-gray/seks-s-ugrozoy-dlya-zhizni-cikl-zapretnye-temy/
592,Уроборос. Ожерелье эффекторов,Юрий Кривенцев,0,"['Историческая фантастика', 'Научная фантастика', 'Русское фэнтези', 'Триллеры']",260,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523701-uriy-krivencev-8343191-uroboros-ozherele-effektorov.jpg,https://www.litres.ru/uriy-krivencev-8343191/uroboros-ozherele-effektorov/
593,Смолы под маской мха. Часть первая,Михаил Сиреневый,4.0,"['Мистика', 'Современная русская литература', 'Современные детективы', 'Триллеры']",50,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523677-mihail-sirenevyy-smoly-pod-maskoy-mha-chast-pervaya.jpg,https://www.litres.ru/mihail-sirenevyy/smoly-pod-maskoy-mha-chast-pervaya/
594,До и после. Том 1. Наследник скрытого умысла,Наби Оспанов,5.0,"['Мистика', 'Научная фантастика', 'Русское фэнтези', 'Триллеры']",200,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523577-nabi-ospanov-do-i-posle-tom-1-naslednik-skrytogo-umysla.jpg,https://www.litres.ru/nabi-ospanov/do-i-posle-tom-1-naslednik-skrytogo-umysla/
595,Василиса Прекрасная. И тайна Радентайн,Andrey Er,5.0,"['Историческая фантастика', 'Книги для детей', 'Современная русская литература', 'Современные детективы']",34,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523568-andrey-er-vasilisa-prekrasnaya-i-tayna-radentayn.jpg,https://www.litres.ru/andrey-er/vasilisa-prekrasnaya-i-tayna-radentayn/
