id,title,author,rating,tags,volume,image,link
267,The Test Colony,Winston Marks,0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",50,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451973-winston-marks-the-test-colony.jpg,https://www.litres.ru/winston-marks/the-test-colony/
268,The Small World of M-75,"Ed M. Clinton, Jr.",0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",17,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451963-ed-m-clinton-jr-the-small-world-of-m-75.jpg,https://www.litres.ru/ed-m-clinton-jr/the-small-world-of-m-75/
269,The Frozen Planet,Keith Laumer,0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",34,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451958-keith-laumer-the-frozen-planet.jpg,https://www.litres.ru/keith-laumer/the-frozen-planet/
270,The Ambassador,"Sam Merwin, Jr.",0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",80,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451953-sam-merwin-jr-23234260-the-ambassador.jpg,https://www.litres.ru/sam-merwin-jr-23234260/the-ambassador/
271,The Worlds of Joe Shannon,Frank M. Robinson,0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",14,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451938-frank-m-robinson-the-worlds-of-joe-shannon.jpg,https://www.litres.ru/frank-m-robinson/the-worlds-of-joe-shannon/
272,The Barbarians,John Sentry,0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",34,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451933-john-sentry-23234684-the-barbarians.jpg,https://www.litres.ru/john-sentry-23234684/the-barbarians/
273,Turning Point,Alfred Coppel,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик', 'Рассказы']",18,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451883-alfred-coppel-2-turning-point-57451883.jpg,https://www.litres.ru/alfred-coppel-2/turning-point-57451883/
274,The Victor,Bryce Walton,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",22,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451873-bryce-walton-the-victor.jpg,https://www.litres.ru/bryce-walton/the-victor/
275,The Real Hard Sell,William W. Stuart,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",19,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451863-william-w-stuart-the-real-hard-sell.jpg,https://www.litres.ru/william-w-stuart/the-real-hard-sell/
276,The Very Secret Agent,Mari Wolf,0,"['Зарубежная классика', 'Зарубежные детективы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Фанфик']",19,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451848-mari-wolf-the-very-secret-agent.jpg,https://www.litres.ru/mari-wolf/the-very-secret-agent/
277,Thompson’s Cat,Robert Moore Williams,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",17,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451838-robert-moore-williams-23234452-thompson-s-cat.jpg,https://www.litres.ru/robert-moore-williams-23234452/thompson-s-cat/
278,The Lonely Ones,Edward W. Ludwig,0,"['Зарубежная классика', 'Зарубежные детективы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Фанфик']",16,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451828-edward-w-ludwig-24351768-the-lonely-ones.jpg,https://www.litres.ru/edward-w-ludwig-24351768/the-lonely-ones/
279,The Chapter Ends,Poul Anderson,0,"['Зарубежная классика', 'Зарубежные детективы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Фанфик']",,https://www.litres.ru/static/litres/i/cover/no_img/no_cover.gif,https://www.litres.ru/poul-anderson-22195114/the-chapter-ends/
280,The Kenzie Report,Mark Clifton,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",17,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451813-mark-clifton-22105567-the-kenzie-report.jpg,https://www.litres.ru/mark-clifton-22105567/the-kenzie-report/
281,"The Envoy, Her",H. B. Fyfe,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",17,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451808-h-b-fyfe-4334967-the-envoy-her.jpg,https://www.litres.ru/h-b-fyfe-4334967/the-envoy-her/
282,The Anglers of Arz,Roger Dee,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",12,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451803-roger-dee-the-anglers-of-arz.jpg,https://www.litres.ru/roger-dee/the-anglers-of-arz/
283,Sjambak,Jack Vance,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",35,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451798-jack-vance-sjambak.jpg,https://www.litres.ru/jack-vance/sjambak/
284,Acid Bath,Vaseleos Garson,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",18,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451793-vaseleos-garson-acid-bath-57451793.jpg,https://www.litres.ru/vaseleos-garson/acid-bath-57451793/
285,Security Risk,"Ed M. Clinton, Jr.",0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",15,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451783-ed-m-clinton-jr-security-risk.jpg,https://www.litres.ru/ed-m-clinton-jr/security-risk/
286,Probability,Louis Trimble,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",10,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451778-louis-trimble-24351763-probability.jpg,https://www.litres.ru/louis-trimble-24351763/probability/
287,No Shield from the Dead,Gordon R. Dickson,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",9,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451773-gordon-r-dickson-3-no-shield-from-the-dead.jpg,https://www.litres.ru/gordon-r-dickson-3/no-shield-from-the-dead/
288,Mutineer,Robert J. Shea,0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",14,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451768-robert-j-shea-23234132-mutineer.jpg,https://www.litres.ru/robert-j-shea-23234132/mutineer/
289,Love Story,"Irving E. Cox, Jr.",0,"['Зарубежная классика', 'Зарубежные детективы', 'Космическая фантастика', 'Современная зарубежная литература', 'Фанфик']",22,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451753-irving-e-cox-jr-love-story.jpg,https://www.litres.ru/irving-e-cox-jr/love-story/
290,Big Pill,Raymond Z. Gallun,0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",29,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451573-raymond-z-gallun-23234556-big-pill.jpg,https://www.litres.ru/raymond-z-gallun-23234556/big-pill/
291,The Dictator,Milton Lesser,0,"['Зарубежная классика', 'Космическая фантастика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",18,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57451353-milton-lesser-22076919-the-dictator.jpg,https://www.litres.ru/milton-lesser-22076919/the-dictator/
292,Tiger Cat,David H. Keller,0,"['Зарубежная классика', 'Зарубежные детективы', 'Современная зарубежная литература', 'Триллеры', 'Фанфик']",21,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450443-david-h-keller-22360039-tiger-cat.jpg,https://www.litres.ru/david-h-keller-22360039/tiger-cat/
293,The Secret of Kralitz,Henry Kuttner,0,"['Зарубежная классика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",11,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450408-henry-kuttner-the-secret-of-kralitz.jpg,https://www.litres.ru/henry-kuttner/the-secret-of-kralitz/
294,The Ring of Bastet,Seabury Quinn,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",22,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450398-seabury-quinn-the-ring-of-bastet.jpg,https://www.litres.ru/seabury-quinn/the-ring-of-bastet/
295,The Medici Boots,Pearl Norton Swet,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",20,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450388-pearl-norton-swet-the-medici-boots.jpg,https://www.litres.ru/pearl-norton-swet/the-medici-boots/
296,The Long Arm,Franz Habl,0,"['Зарубежная классика', 'Зарубежные детективы', 'Современная зарубежная литература', 'Триллеры', 'Фанфик']",16,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450368-franz-habl-23234036-the-long-arm.jpg,https://www.litres.ru/franz-habl-23234036/the-long-arm/
297,The Golgotha Dancers,Manly Wade Wellman,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",13,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450353-manly-wade-wellman-the-golgotha-dancers.jpg,https://www.litres.ru/manly-wade-wellman/the-golgotha-dancers/
298,Never Stop to Pat a Kitten,Miriam Allen Deford,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",8,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450333-miriam-allen-deford-6202416-never-stop-to-pat-a-kitten.jpg,https://www.litres.ru/miriam-allen-deford-6202416/never-stop-to-pat-a-kitten/
299,More than Shadow,Dorothy Quick,0,"['Зарубежная классика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",15,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450323-dorothy-quick-23234004-more-than-shadow.jpg,https://www.litres.ru/dorothy-quick-23234004/more-than-shadow/
300,Счастливый человек,Эдуард Асадов,4.8,"['Литература 20 века', 'Русская поэзия', 'Стихи и поэзия', 'Вечные ценности', 'Сборники стихотворений', 'Современная русская поэзия', 'Социальная поэзия', 'Стихи о жизни']",130,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57450157-eduard-asadov-schastlivyy-chelovek.jpg,https://www.litres.ru/eduard-asadov/schastlivyy-chelovek/
301,Death Between the Stars,Marion Zimmer Bradley,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",22,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57449243-marion-zimmer-bradley-6-death-between-the-stars.jpg,https://www.litres.ru/marion-zimmer-bradley-6/death-between-the-stars/
302,The Dark Intruder,Marion Zimmer Bradley,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",50,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57449238-marion-zimmer-bradley-6-the-dark-intruder.jpg,https://www.litres.ru/marion-zimmer-bradley-6/the-dark-intruder/
303,The Rats in the Walls,H.P. Lovecraft,0,"['Зарубежная классика', 'Зарубежные детективы', 'Мистика', 'Публицистика', 'Современная зарубежная литература']",29,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448953-h-p-lovecraft-24210317-the-rats-in-the-walls.jpg,https://www.litres.ru/h-p-lovecraft-24210317/the-rats-in-the-walls/
304,The Merchantman and the Pirate,Charles Reade Reade,0,"['Зарубежная классика', 'Зарубежные детективы', 'Историческая литература', 'Морские приключения', 'Сказки']",26,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448798-charles-reade-reade-the-merchantman-and-the-pirate.jpg,https://www.litres.ru/charles-reade-reade/the-merchantman-and-the-pirate/
305,Thirteen at Table,Lord Dunsany,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",13,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448598-lord-dunsany-21171559-thirteen-at-table.jpg,https://www.litres.ru/lord-dunsany-21171559/thirteen-at-table/
306,The Three Sailors’ Gambit,Lord Dunsany,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",12,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448593-lord-dunsany-21171559-the-three-sailors-gambit.jpg,https://www.litres.ru/lord-dunsany-21171559/the-three-sailors-gambit/
307,The Relenting of Sarnidac,Lord Dunsany,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",6,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448588-lord-dunsany-21171559-the-relenting-of-sarnidac.jpg,https://www.litres.ru/lord-dunsany-21171559/the-relenting-of-sarnidac/
308,The Prayer of the Men of Daleswood,Lord Dunsany,0,"['Зарубежная классика', 'Историческая литература', 'Книги о войне', 'Современная зарубежная литература']",8,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448583-lord-dunsany-21171559-the-prayer-of-the-men-of-daleswood.jpg,https://www.litres.ru/lord-dunsany-21171559/the-prayer-of-the-men-of-daleswood/
309,The Long Porter’s Tale,Lord Dunsany,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",8,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448578-lord-dunsany-21171559-the-long-porter-s-tale.jpg,https://www.litres.ru/lord-dunsany-21171559/the-long-porter-s-tale/
310,The City on Mallington Moor,Lord Dunsany,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",11,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448573-lord-dunsany-21171559-the-city-on-mallington-moor.jpg,https://www.litres.ru/lord-dunsany-21171559/the-city-on-mallington-moor/
311,How Nuth Would Have Practised His Art upon the Gnoles,Lord Dunsany,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",7,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448568-lord-dunsany-2117155-how-nuth-would-have-practised-his-art-upon-the-gnoles.jpg,https://www.litres.ru/lord-dunsany-2117155/how-nuth-would-have-practised-his-art-upon-the-gnoles/
312,A Story of Land and Sea,Lord Dunsany,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",31,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448563-lord-dunsany-21171559-a-story-of-land-and-sea.jpg,https://www.litres.ru/lord-dunsany-21171559/a-story-of-land-and-sea/
313,Oedipus at Colonos,Sophocles,0,"['Античная литература', 'Зарубежная драматургия', 'Зарубежная классика', 'Зарубежная поэзия', 'Современные религиозные течения']",60,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448398-sophocles-11958429-oedipus-at-colonos.jpg,https://www.litres.ru/sophocles-11958429/oedipus-at-colonos/
314,King Oedipus,Sophocles,0,"['Античная литература', 'Зарубежная драматургия', 'Зарубежная классика', 'Зарубежная поэзия', 'Современные религиозные течения']",50,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448238-sophocles-11958429-king-oedipus.jpg,https://www.litres.ru/sophocles-11958429/king-oedipus/
315,Electra,Sophocles,0,"['Античная литература', 'Зарубежная драматургия', 'Зарубежная классика', 'Зарубежная поэзия', 'Современные религиозные течения']",50,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448208-sophocles-11958429-electra-57448208.jpg,https://www.litres.ru/sophocles-11958429/electra-57448208/
316,A Journal of the Plague Year,Daniel Defoe,0,"['Биографии и мемуары', 'Зарубежная классика', 'Историческая литература', 'Историческое фэнтези', 'Современная зарубежная литература']",320,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448188-daniel-defoe-a-journal-of-the-plague-year-57448188.jpg,https://www.litres.ru/daniel-defoe/a-journal-of-the-plague-year-57448188/
317,The First Men in the Moon (Rediscovered Books),H. G. Wells,0,"['Зарубежная классика', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Фанфик']",250,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448088-h-g-wells-the-first-men-in-the-moon-rediscovered-books.jpg,https://www.litres.ru/h-g-wells/the-first-men-in-the-moon-rediscovered-books/
318,The Spirit of the Border,Zane Grey,0,"['Зарубежная классика', 'Зарубежная фантастика', 'Историческая литература', 'Исторические приключения', 'Современная зарубежная литература']",310,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57448013-zane-grey-2-the-spirit-of-the-border-57448013.jpg,https://www.litres.ru/zane-grey-2/the-spirit-of-the-border-57448013/
319,Breaking into Fast Company,Zane Grey,0,"['Зарубежная классика', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Юмористическая фантастика']",16,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447958-zane-grey-2-breaking-into-fast-company.jpg,https://www.litres.ru/zane-grey-2/breaking-into-fast-company/
320,The Rube's Waterloo,Zane Grey,0,"['Зарубежная классика', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Юмористическая фантастика']",17,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447943-zane-grey-2-the-rube-s-waterloo.jpg,https://www.litres.ru/zane-grey-2/the-rube-s-waterloo/
321,The Rube's Pennant,Zane Grey,0,"['Зарубежная классика', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Юмористическая фантастика']",18,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447938-zane-grey-2-the-rube-s-pennant.jpg,https://www.litres.ru/zane-grey-2/the-rube-s-pennant/
322,The Rube's Honeymoon,Zane Grey,0,"['Зарубежная классика', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Юмористическая фантастика']",19,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447933-zane-grey-2-the-rube-s-honeymoon.jpg,https://www.litres.ru/zane-grey-2/the-rube-s-honeymoon/
323,The Rube,Zane Grey,0,"['Зарубежная классика', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Юмористическая фантастика']",18,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447838-zane-grey-2-the-rube.jpg,https://www.litres.ru/zane-grey-2/the-rube/
324,The Knocker,Zane Grey,0,"['Зарубежная классика', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Юмористическая фантастика']",19,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447823-zane-grey-2-the-knocker.jpg,https://www.litres.ru/zane-grey-2/the-knocker/
325,Red Shadows,Robert E. Howard,0,"['Зарубежная классика', 'Исторические приключения', 'Современная зарубежная литература', 'Триллеры', 'Фанфик']",38,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447803-robert-e-howard-3-red-shadows.jpg,https://www.litres.ru/robert-e-howard-3/red-shadows/
326,Man Overboard!,F. Marion Crawford,0,"['Зарубежная классика', 'Зарубежные детективы', 'Парапсихология', 'Современная зарубежная литература', 'Фанфик']",60,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447778-f-marion-crawford-2-man-overboard.jpg,https://www.litres.ru/f-marion-crawford-2/man-overboard/
327,Gods of the North,Robert E. Howard,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",12,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447728-robert-e-howard-3-gods-of-the-north.jpg,https://www.litres.ru/robert-e-howard-3/gods-of-the-north/
328,The Slithering Shadow,Robert E. Howard,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",50,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447718-robert-e-howard-3-the-slithering-shadow.jpg,https://www.litres.ru/robert-e-howard-3/the-slithering-shadow/
329,The Hour of the Dragon,Robert E. Howard,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",260,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447678-robert-e-howard-3-the-hour-of-the-dragon-57447678.jpg,https://www.litres.ru/robert-e-howard-3/the-hour-of-the-dragon-57447678/
330,The Hyborian Age,Robert E. Howard,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",35,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447643-robert-e-howard-3-the-hyborian-age.jpg,https://www.litres.ru/robert-e-howard-3/the-hyborian-age/
331,Red Nails,Robert E. Howard,0,"['Зарубежная классика', 'Мистика', 'Научная фантастика', 'Современная зарубежная литература', 'Фанфик']",110,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447638-robert-e-howard-3-red-nails.jpg,https://www.litres.ru/robert-e-howard-3/red-nails/
332,A Night at an Inn,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",12,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447378-lord-dunsany-21171559-a-night-at-an-inn.jpg,https://www.litres.ru/lord-dunsany-21171559/a-night-at-an-inn/
333,The Queen’s Enemies,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",15,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447368-lord-dunsany-21171559-the-queen-s-enemies.jpg,https://www.litres.ru/lord-dunsany-21171559/the-queen-s-enemies/
334,The Avenger of Perdóndaris,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",19,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447338-lord-dunsany-21171559-the-avenger-of-perdondaris.jpg,https://www.litres.ru/lord-dunsany-21171559/the-avenger-of-perdondaris/
335,A Shop in Go-By Street,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",11,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447333-lord-dunsany-21171559-a-shop-in-go-by-street.jpg,https://www.litres.ru/lord-dunsany-21171559/a-shop-in-go-by-street/
336,The Three Infernal Jokes,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",9,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447323-lord-dunsany-21171559-the-three-infernal-jokes.jpg,https://www.litres.ru/lord-dunsany-21171559/the-three-infernal-jokes/
337,The Quest of the Queen’s Tears,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",7,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447318-lord-dunsany-21171559-the-quest-of-the-queen-s-tears.jpg,https://www.litres.ru/lord-dunsany-21171559/the-quest-of-the-queen-s-tears/
338,Carcassonne,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",16,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447313-lord-dunsany-21171559-carcassonne.jpg,https://www.litres.ru/lord-dunsany-21171559/carcassonne/
339,Idle Days on the Yann,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",23,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447308-lord-dunsany-21171559-idle-days-on-the-yann.jpg,https://www.litres.ru/lord-dunsany-21171559/idle-days-on-the-yann/
340,"Poltarnees, Beholder of Ocean",Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",16,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447303-lord-dunsany-21171559-poltarnees-beholder-of-ocean.jpg,https://www.litres.ru/lord-dunsany-21171559/poltarnees-beholder-of-ocean/
341,The Fall of Babbulkund,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",18,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447293-lord-dunsany-21171559-the-fall-of-babbulkund.jpg,https://www.litres.ru/lord-dunsany-21171559/the-fall-of-babbulkund/
342,The Sword of Welleran,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",20,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447288-lord-dunsany-21171559-the-sword-of-welleran.jpg,https://www.litres.ru/lord-dunsany-21171559/the-sword-of-welleran/
343,In the Land of Time,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",11,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447278-lord-dunsany-21171559-in-the-land-of-time.jpg,https://www.litres.ru/lord-dunsany-21171559/in-the-land-of-time/
344,The Men of Yarnith,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",9,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447268-lord-dunsany-21171559-the-men-of-yarnith.jpg,https://www.litres.ru/lord-dunsany-21171559/the-men-of-yarnith/
345,The Sorrow of Search,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",8,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447263-lord-dunsany-21171559-the-sorrow-of-search.jpg,https://www.litres.ru/lord-dunsany-21171559/the-sorrow-of-search/
346,When the Gods Slept,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",8,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447258-lord-dunsany-21171559-when-the-gods-slept.jpg,https://www.litres.ru/lord-dunsany-21171559/when-the-gods-slept/
347,A Legend of the Dawn,Lord Dunsany,0,"['Зарубежная классика', 'Космическая фантастика', 'Мистика', 'Современная зарубежная литература', 'Фанфик']",9,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/57447253-lord-dunsany-21171559-a-legend-of-the-dawn.jpg,https://www.litres.ru/lord-dunsany-21171559/a-legend-of-the-dawn/
